time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 10:30:05.534125,1084227584,1017370378,30000,1,0,1,9071,1,6136,6136,3104,11296,1118437376,1119092736,1,6248,12184,11568,6240,8104,14264,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:06.032595,1084227584,1017370378,30000,1,0,1,9077,1,6136,6136,3104,11296,1118437376,1119092736,1,6248,12200,11600,6240,8104,14264,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:06.530753,1084227584,1017370378,30000,1,0,1,9085,1,6136,6136,3104,11296,1118437376,1119092736,1,6248,12184,11568,6240,8112,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:07.029257,1084227584,1017370378,30000,1,0,1,9091,1,6136,6136,3104,11296,1118437376,1119092736,1,6248,12160,11552,6208,8096,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:07.527966,1084227584,1017370378,30000,1,0,1,9096,1,6136,6136,3104,11296,1118437376,1119092736,1,6248,12160,11568,6240,8120,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:08.027987,1084227584,1017370378,30000,1,0,1,9102,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12160,11552,6208,8104,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:08.525991,1084227584,1017370378,30000,1,0,1,9102,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12128,11552,6208,8112,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:09.022262,1084227584,1017370378,30000,1,0,1,9102,1,6168,6136,3104,11520,1118437376,1119092736,1,6248,12128,11520,6240,8112,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:09.520372,1084227584,1017370378,30000,1,0,1,9102,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12128,11520,6240,8120,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:10.018376,1084227584,1017370378,30000,1,0,1,9102,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12128,11520,6240,8128,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:10.516863,1084227584,1017370378,30000,1,0,1,9104,1,6136,6136,3104,11488,1118437376,1119092736,1,6248,12128,11520,6216,8120,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:11.014928,1084227584,1017370378,30000,1,0,1,9104,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12128,11520,6240,8136,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:11.515452,1084227584,1017370378,30000,1,0,1,9107,1,6136,6136,3104,11360,1118437376,1119092736,1,6248,12096,11496,6240,8128,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:12.012403,1084227584,1017370378,30000,1,0,1,9107,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12096,11496,6208,8136,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:12.511066,1084227584,1017370378,30000,1,0,1,9107,1,6144,6136,3104,11520,1118437376,1119092736,1,6248,12096,11496,6208,8136,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:13.011278,1084227584,1017370378,30000,1,0,1,9107,1,6136,6136,3104,11520,1118437376,1119092736,1,6248,12096,11464,6208,8136,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15976,0,1,0,0,65512,0,0,1,0,1,1,Normal
2022-04-08 10:30:13.507285,1084227584,1017370378,30000,1,0,1,9107,1,6144,6136,3104,11520,1118437376,1119092736,1,6248,12096,11464,6240,8136,14272,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,15984,0,1,0,0,65512,0,0,1,0,1,1,Normal
